User Time (s), System Time (s), Real Time (s), Executable Size (KB)
7.15, 0.00, 7.15, 15.62 
7.13, 0.00, 7.13, 15.62 
7.13, 0.00, 7.13, 15.62 
7.14, 0.00, 7.14, 15.62 
7.13, 0.00, 7.13, 15.62 
7.13, 0.00, 7.13, 15.62 
7.14, 0.00, 7.14, 15.62 
7.13, 0.00, 7.13, 15.62 
7.13, 0.00, 7.13, 15.62 
